Serial Number:20725838 --,,
,,
"Date Time, GMT -0400","Temp, (*F)",EOF
6/11/2022 17:44,68.37, 
6/11/2022 17:44,68.37, 
6/11/2022 17:44,68.37, 
6/11/2022 17:44,68.37, 
6/11/2022 17:44,68.37, 
6/11/2022 17:44,68.37, 
6/11/2022 17:44,68.29, 
6/11/2022 17:44,68.29, 
6/11/2022 17:44,68.29, 
6/11/2022 17:44,68.37, 
6/11/2022 17:44,68.37, 
6/11/2022 17:44,68.29, 
6/11/2022 17:44,68.29, 
6/11/2022 17:44,68.37, 
6/11/2022 17:44,68.37, 
6/11/2022 17:44,68.37, 
6/11/2022 17:44,68.29, 
6/11/2022 17:44,68.29, 
6/11/2022 17:44,68.37, 
6/11/2022 17:44,68.29, 
6/11/2022 17:44,68.29, 
6/11/2022 17:44,68.29, 
6/11/2022 17:44,68.29, 
6/11/2022 17:44,68.29, 
6/11/2022 17:44,68.21, 
6/11/2022 17:44,68.29, 
6/11/2022 17:44,68.37, 
6/11/2022 17:44,68.29, 
6/11/2022 17:44,68.29, 
6/11/2022 17:44,68.29, 
6/11/2022 17:44,68.37, 
6/11/2022 17:44,68.37, 
6/11/2022 17:44,68.29, 
6/11/2022 17:44,68.29, 
6/11/2022 17:44,68.37, 
6/11/2022 17:44,68.29, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.37, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.21, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.37, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.37, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.21, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.37, 
6/11/2022 17:45,68.37, 
6/11/2022 17:45,68.37, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.37, 
6/11/2022 17:45,68.37, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.37, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.37, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.37, 
6/11/2022 17:45,68.37, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.37, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.37, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.21, 
6/11/2022 17:45,68.37, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.37, 
6/11/2022 17:45,68.29, 
6/11/2022 17:45,68.37, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.37, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.37, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.37, 
6/11/2022 17:46,68.37, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.37, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.37, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.37, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.37, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.37, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.37, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.37, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.37, 
6/11/2022 17:46,68.37, 
6/11/2022 17:46,68.37, 
6/11/2022 17:46,68.37, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.37, 
6/11/2022 17:46,68.37, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.37, 
6/11/2022 17:46,68.37, 
6/11/2022 17:46,68.37, 
6/11/2022 17:46,68.37, 
6/11/2022 17:46,68.37, 
6/11/2022 17:46,68.37, 
6/11/2022 17:46,68.37, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.29, 
6/11/2022 17:46,68.37, 
6/11/2022 17:46,68.29, 
6/11/2022 17:47,68.37, 
6/11/2022 17:47,68.37, 
6/11/2022 17:47,68.21, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.37, 
6/11/2022 17:47,68.37, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.37, 
6/11/2022 17:47,68.37, 
6/11/2022 17:47,68.21, 
6/11/2022 17:47,68.37, 
6/11/2022 17:47,68.37, 
6/11/2022 17:47,68.37, 
6/11/2022 17:47,68.37, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.37, 
6/11/2022 17:47,68.37, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.37, 
6/11/2022 17:47,68.44, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.37, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.37, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.21, 
6/11/2022 17:47,68.21, 
6/11/2022 17:47,68.37, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.37, 
6/11/2022 17:47,68.37, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.37, 
6/11/2022 17:47,68.37, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.37, 
6/11/2022 17:47,68.21, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.37, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.21, 
6/11/2022 17:47,68.29, 
6/11/2022 17:47,68.37, 
6/11/2022 17:48,68.29, 
6/11/2022 17:48,68.37, 
6/11/2022 17:48,68.29, 
6/11/2022 17:48,68.37, 
6/11/2022 17:48,68.37, 
6/11/2022 17:48,68.29, 
6/11/2022 17:48,68.37, 
6/11/2022 17:48,68.37, 
6/11/2022 17:48,68.29, 
6/11/2022 17:48,68.29, 
6/11/2022 17:48,68.29, 
6/11/2022 17:48,68.37, 
6/11/2022 17:48,68.29, 
6/11/2022 17:48,68.44, 
6/11/2022 17:48,68.29, 
6/11/2022 17:48,68.29, 
6/11/2022 17:48,68.29, 
6/11/2022 17:48,68.21, 
6/11/2022 17:48,68.29, 
6/11/2022 17:48,68.37, 
6/11/2022 17:48,68.37, 
6/11/2022 17:48,68.29, 
6/11/2022 17:48,68.29, 
6/11/2022 17:48,68.37, 
6/11/2022 17:48,68.37, 
6/11/2022 17:48,68.37, 
6/11/2022 17:48,68.37, 
6/11/2022 17:48,68.21, 
6/11/2022 17:48,68.37, 
6/11/2022 17:48,68.21, 
6/11/2022 17:48,68.29, 
6/11/2022 17:48,68.37, 
6/11/2022 17:48,68.37, 
6/11/2022 17:48,68.29, 
6/11/2022 17:48,68.37, 
6/11/2022 17:48,68.29, 
6/11/2022 17:48,68.37, 
6/11/2022 17:48,68.29, 
6/11/2022 17:48,68.37, 
6/11/2022 17:48,68.29, 
6/11/2022 17:48,68.29, 
6/11/2022 17:48,68.37, 
6/11/2022 17:48,68.37, 
6/11/2022 17:48,68.29, 
6/11/2022 17:48,68.29, 
6/11/2022 17:48,68.37, 
6/11/2022 17:48,68.29, 
6/11/2022 17:48,68.29, 
6/11/2022 17:48,68.37, 
6/11/2022 17:48,68.37, 
6/11/2022 17:48,68.37, 
6/11/2022 17:48,68.29, 
6/11/2022 17:48,68.29, 
6/11/2022 17:48,68.29, 
6/11/2022 17:48,68.37, 
6/11/2022 17:48,68.29, 
6/11/2022 17:48,68.37, 
6/11/2022 17:48,68.29, 
6/11/2022 17:48,68.37, 
6/11/2022 17:48,68.37, 
6/11/2022 17:49,68.37, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.21, 
6/11/2022 17:49,68.37, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.37, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.37, 
6/11/2022 17:49,68.37, 
6/11/2022 17:49,68.37, 
6/11/2022 17:49,68.37, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.37, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.44, 
6/11/2022 17:49,68.37, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.44, 
6/11/2022 17:49,68.37, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.37, 
6/11/2022 17:49,68.37, 
6/11/2022 17:49,68.37, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.37, 
6/11/2022 17:49,68.37, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.37, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.37, 
6/11/2022 17:49,68.37, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.37, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.37, 
6/11/2022 17:49,68.37, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.29, 
6/11/2022 17:49,68.37, 
6/11/2022 17:49,68.37, 
6/11/2022 17:49,68.37, 
6/11/2022 17:49,68.37, 
6/11/2022 17:49,68.37, 
6/11/2022 17:49,68.21, 
6/11/2022 17:49,68.29, 
6/11/2022 17:50,68.21, 
6/11/2022 17:50,68.37, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.37, 
6/11/2022 17:50,68.37, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.37, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.37, 
6/11/2022 17:50,68.37, 
6/11/2022 17:50,68.37, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.37, 
6/11/2022 17:50,68.37, 
6/11/2022 17:50,68.37, 
6/11/2022 17:50,68.37, 
6/11/2022 17:50,68.37, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.37, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.37, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.37, 
6/11/2022 17:50,68.37, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.21, 
6/11/2022 17:50,68.37, 
6/11/2022 17:50,68.37, 
6/11/2022 17:50,68.37, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.21, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.21, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.37, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.37, 
6/11/2022 17:50,68.37, 
6/11/2022 17:50,68.29, 
6/11/2022 17:50,68.37, 
6/11/2022 17:50,68.37, 
6/11/2022 17:51,68.29, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.44, 
6/11/2022 17:51,68.29, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.29, 
6/11/2022 17:51,68.29, 
6/11/2022 17:51,68.29, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.29, 
6/11/2022 17:51,68.29, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.29, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.29, 
6/11/2022 17:51,68.29, 
6/11/2022 17:51,68.29, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.21, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.29, 
6/11/2022 17:51,68.29, 
6/11/2022 17:51,68.29, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.29, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.44, 
6/11/2022 17:51,68.29, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.29, 
6/11/2022 17:51,68.29, 
6/11/2022 17:51,68.29, 
6/11/2022 17:51,68.44, 
6/11/2022 17:51,68.29, 
6/11/2022 17:51,68.29, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.37, 
6/11/2022 17:51,68.29, 
6/11/2022 17:51,68.29, 
6/11/2022 17:51,68.29, 
6/11/2022 17:51,68.29, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.37, 
6/11/2022 17:52,68.37, 
6/11/2022 17:52,68.37, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.37, 
6/11/2022 17:52,68.37, 
6/11/2022 17:52,68.21, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.37, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.37, 
6/11/2022 17:52,68.37, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.37, 
6/11/2022 17:52,68.37, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.37, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.37, 
6/11/2022 17:52,68.37, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.37, 
6/11/2022 17:52,68.37, 
6/11/2022 17:52,68.37, 
6/11/2022 17:52,68.37, 
6/11/2022 17:52,68.37, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.37, 
6/11/2022 17:52,68.21, 
6/11/2022 17:52,68.37, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.37, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.37, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.37, 
6/11/2022 17:52,68.29, 
6/11/2022 17:52,68.37, 
6/11/2022 17:52,68.37, 
6/11/2022 17:52,68.29, 
6/11/2022 17:53,68.21, 
6/11/2022 17:53,68.37, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.37, 
6/11/2022 17:53,68.37, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.37, 
6/11/2022 17:53,68.37, 
6/11/2022 17:53,68.37, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.37, 
6/11/2022 17:53,68.37, 
6/11/2022 17:53,68.37, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.37, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.37, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.37, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.37, 
6/11/2022 17:53,68.37, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.37, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.37, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.44, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.37, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.37, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.37, 
6/11/2022 17:53,68.37, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.37, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.37, 
6/11/2022 17:53,68.37, 
6/11/2022 17:53,68.37, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.37, 
6/11/2022 17:53,68.37, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.37, 
6/11/2022 17:53,68.29, 
6/11/2022 17:53,68.29, 
6/11/2022 17:54,68.44, 
6/11/2022 17:54,68.37, 
6/11/2022 17:54,68.37, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.37, 
6/11/2022 17:54,68.37, 
6/11/2022 17:54,68.37, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.37, 
6/11/2022 17:54,68.37, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.37, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.37, 
6/11/2022 17:54,68.21, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.37, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.37, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.37, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.44, 
6/11/2022 17:54,68.37, 
6/11/2022 17:54,68.37, 
6/11/2022 17:54,68.21, 
6/11/2022 17:54,68.37, 
6/11/2022 17:54,68.37, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.37, 
6/11/2022 17:54,68.37, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.37, 
6/11/2022 17:54,68.37, 
6/11/2022 17:54,68.37, 
6/11/2022 17:54,68.37, 
6/11/2022 17:54,68.37, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.37, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.29, 
6/11/2022 17:54,68.37, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.29, 
6/11/2022 17:55,68.29, 
6/11/2022 17:55,68.21, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.29, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.29, 
6/11/2022 17:55,68.44, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.29, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.29, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.29, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.44, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.29, 
6/11/2022 17:55,68.29, 
6/11/2022 17:55,68.29, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.29, 
6/11/2022 17:55,68.29, 
6/11/2022 17:55,68.29, 
6/11/2022 17:55,68.29, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.29, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.21, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.29, 
6/11/2022 17:55,68.29, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.29, 
6/11/2022 17:55,68.29, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.29, 
6/11/2022 17:55,68.29, 
6/11/2022 17:55,68.29, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.29, 
6/11/2022 17:55,68.29, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.21, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.29, 
6/11/2022 17:55,68.37, 
6/11/2022 17:55,68.37, 
6/11/2022 17:56,68.29, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.29, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.29, 
6/11/2022 17:56,68.29, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.29, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.29, 
6/11/2022 17:56,68.29, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.29, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.29, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.29, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.29, 
6/11/2022 17:56,68.29, 
6/11/2022 17:56,68.29, 
6/11/2022 17:56,68.29, 
6/11/2022 17:56,68.29, 
6/11/2022 17:56,68.44, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.29, 
6/11/2022 17:56,68.29, 
6/11/2022 17:56,68.29, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.29, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.29, 
6/11/2022 17:56,68.29, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.29, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.44, 
6/11/2022 17:56,68.29, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.37, 
6/11/2022 17:56,68.29, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.29, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.29, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.29, 
6/11/2022 17:57,68.29, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.29, 
6/11/2022 17:57,68.44, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.29, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.29, 
6/11/2022 17:57,68.29, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.21, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.29, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.44, 
6/11/2022 17:57,68.44, 
6/11/2022 17:57,68.29, 
6/11/2022 17:57,68.29, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.29, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.29, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.29, 
6/11/2022 17:57,68.29, 
6/11/2022 17:57,68.29, 
6/11/2022 17:57,68.29, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.44, 
6/11/2022 17:57,68.29, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.29, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.44, 
6/11/2022 17:57,68.37, 
6/11/2022 17:57,68.37, 
6/11/2022 17:58,68.29, 
6/11/2022 17:58,68.37, 
6/11/2022 17:58,68.37, 
6/11/2022 17:58,68.29, 
6/11/2022 17:58,68.37, 
